image_file,total_comments,valid_comment_count,rock_votes,paper_votes,scissors_votes,noise_count,ambiguous_count,majority_label,majority_votes,majority_ratio,final_label,review_reason,image_exists,image_width,image_height,image_mode
IMG_1478.JPG,4,0,0,0,0,4,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1479.JPG,5,0,0,0,0,5,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1480.JPG,4,0,0,0,0,4,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_1489.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_1491.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_1492.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1493.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1494.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1497.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1500.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1503.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1504.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1505.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
IMG_1508.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1512.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1513.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1514.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1515.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG_1517.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1518.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1519.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1520.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1521.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_1522.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_1523.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1524.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_20260215_100727.jpg,4,0,0,0,0,4,0,,0,,review,no_valid_comments,True,3120.0,4160.0,RGB
IMG_20260306_105303.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260306_110654.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260306_110658.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260306_110702.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260306_111624.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260306_111626.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1080.0,2400.0,RGB
IMG_20260306_111629.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1080.0,2400.0,RGB
IMG_20260306_111635.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1844.0,4096.0,RGB
IMG_20260306_111637.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1844.0,4096.0,RGB
IMG_20260306_112216.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1844.0,4096.0,RGB
IMG_20260306_112806.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260306_113144.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG_20260306_113157.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260306_113158.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260306_113159.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260306_113220.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260306_113222.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260306_132509.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG_20260306_183847.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_102223.jpg,3,3,1,1,1,0,0,rock,1,0.3333333333333333,review,low_majority_ratio,True,4080.0,1840.0,RGB
IMG_20260307_102228.jpg,3,3,1,1,1,0,0,rock,1,0.3333333333333333,review,low_majority_ratio,True,4080.0,1840.0,RGB
IMG_20260307_221722.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260307_222444.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_222447.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_222449.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_222450.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260307_222458.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_222500.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_222514.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_222516.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_222715.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260307_232826.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_103937.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_180000.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG_20260308_180004.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG_20260308_180015.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG_20260308_180025.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG_20260308_195256.jpg,3,2,2,0,0,0,1,rock,2,1.0,review,ambiguous_comments_present,True,4080.0,1840.0,RGB
IMG_20260308_195321.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,1840.0,RGB
IMG_20260308_195331.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,1840.0,RGB
IMG_20260308_195337.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,1840.0,RGB
IMG_20260308_195344.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,1840.0,RGB
IMG_20260308_195349.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,1840.0,RGB
IMG_20260308_195351.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,1840.0,RGB
IMG_20260308_195353.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,1840.0,RGB
IMG_20260308_195412.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195414.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195416.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195425.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195428.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195429.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195432.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195433.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195434.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195435.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195437.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_195438.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_202642.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_202746.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1840.0,4080.0,RGB
IMG_20260308_211614.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211625.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211629.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211636.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211637.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211700.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211713.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211736.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211801.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211924.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260308_211925.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260308_211929.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260309_103210.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260309_103417.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260309_105613.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1440.0,3264.0,RGB
IMG_20260309_152801.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_152838.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_152842.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_153139.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260309_153409.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,2448.0,3264.0,RGB
IMG_20260309_153441.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_153543.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3060.0,RGB
IMG_20260309_153614.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_153849.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_153850.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_154343.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_154400.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,2448.0,3264.0,RGB
IMG_20260309_200648.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG_20260309_200751.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG_20260309_200921.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG_20260309_230148.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_230336.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_230624.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,2448.0,3264.0,RGB
IMG_20260309_230815.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,2448.0,3264.0,RGB
IMG_20260309_230904.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_230915.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_231023.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_231051.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260309_231216.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,2448.0,3264.0,RGB
IMG_20260310_081630.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,3072.0,RGB
IMG_20260310_082552.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260310_082740.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260310_082944.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260310_082952.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260310_082955.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260310_082958.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260312_184253.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3456.0,4608.0,RGB
IMG_20260312_184255.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3456.0,4608.0,RGB
IMG_20260312_184256.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3456.0,4608.0,RGB
IMG_20260312_184257.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3456.0,4608.0,RGB
IMG_20260312_184258.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3456.0,4608.0,RGB
IMG_20260313_090941.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260313_091011.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260313_091012.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4080.0,RGB
IMG_20260313_092309.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4080.0,3060.0,RGB
IMG_20260313_092314.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260313_092319.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260313_092322.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260313_092324.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260313_092339.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
IMG_20260313_154027.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_154031.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_154032.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_154034.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_154340.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_175755.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_175756.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_175800.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_175801.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_175804.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_175806.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_175837.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_175838.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_193615.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_193616.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_193618.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_193620.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_193622.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_193623.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_203423.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_203504.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221720.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221722.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221723.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221742.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221743.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221745.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221746.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221748.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221805.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221811.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_20260313_221812.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_3203.HEIC,6,0,0,0,0,6,0,,0,,review,no_valid_comments,False,,,
IMG_3393.HEIC,6,0,0,0,0,6,0,,0,,review,no_valid_comments,False,,,
IMG_5119.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_5120.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_5121.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_5159.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_5232.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_6984.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_6985.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_6988.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_6989.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_6991.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_7202.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7210.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7224.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7240.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7249.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7258.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7270.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7285.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7316.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_7327.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_8063.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,836.0,627.0,RGB
IMG_8066.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,836.0,627.0,RGB
IMG_8072.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,836.0,627.0,RGB
IMG_8082.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8088.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,836.0,627.0,RGB
IMG_8097.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8103.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8105.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,836.0,627.0,RGB
IMG_8108.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8113.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8114.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8117.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8118.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8119.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8125.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,836.0,627.0,RGB
IMG_8133.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8141.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8142.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8157.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8160.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_8174.HEIC,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,836.0,627.0,RGB
bendre.jpg,4,0,0,0,0,4,0,,0,,review,no_valid_comments,True,234.0,320.0,RGB
